wordID,word,sentiment
5717,premeditated,-1
5718,premier,1
5719,premium,1
5720,preoccupy,-1
5721,prepared,1
5722,preponderance,1
5723,preposterous,-1
5724,preposterously,-1
5725,press,1
5726,pressing,-1
5727,pressure,0
5728,pressures,0
5729,prestige,1
5730,prestigious,1
5731,presumably,0
5732,presume,-1
5733,presumptuous,-1
5734,presumptuously,-1
5735,pretence,-1
5736,pretend,-1
5737,pretense,-1
5738,pretentious,-1
5739,pretentiously,-1
5740,prettily,1
5741,pretty,1
5742,prevalent,0
5743,prevaricate,-1
5744,priceless,1
5745,pricey,-1
5746,pricier,-1
5747,prick,-1
5748,prickle,-1
5749,prickles,-1
5750,pride,1
5751,prideful,-1
5752,prik,-1
5753,primarily,0
5754,primary,0
5755,prime,0
5756,primitive,-1
5757,principle,1
5758,principled,1
5759,prison,-1
5760,prisoner,-1
5761,privilege,1
5762,privileged,1
5763,prize,1
5764,pro,1
5765,pro-American,1
5766,pro-Beijing,1
5767,pro-Cuba,1
5768,pro-peace,1
5769,proactive,1
5770,problem,-1
5771,problem-free,1
5772,problem-solver,1
5773,problematic,-1
5774,problems,-1
5775,proclaim,0
5776,procrastinate,-1
5777,procrastinates,-1
5778,procrastination,-1
5779,prodigious,1
5780,prodigiously,1
5781,prodigy,1
5782,productive,1
5783,productively,1
5784,profane,-1
5785,profanity,-1
5786,profess,1
5787,proficient,1
5788,proficiently,1
5789,profit,1
5790,profitable,1
5791,profound,1
5792,profoundly,1
5793,profuse,1
5794,profusely,1
5795,profusion,1
5796,prognosticate,0
5797,progress,1
5798,progressive,1
5799,prohibit,-1
5800,prohibitive,-1
5801,prohibitively,-1
5802,prolific,1
5803,prominence,1
5804,prominent,1
5805,promise,1
5806,promised,1
5807,promises,1
5808,promising,1
5809,promoter,1
5810,prompt,1
5811,promptly,1
5812,propaganda,-1
5813,propagandize,-1
5814,proper,1
5815,properly,1
5816,prophesy,0
5817,propitious,1
5818,propitiously,1
5819,proportionate,0
5820,proportionately,0
5821,proprietary,-1
5822,pros,1
5823,proscription,-1
5824,proscriptions,-1
5825,prosecute,-1
5826,prospect,1
5827,prospects,1
5828,prosper,1
5829,prosperity,1
5830,prosperous,1
5831,prospros,1
5832,protect,1
5833,protection,1
5834,protective,1
5835,protector,1
5836,protest,-1
5837,protested,-1
5838,protesting,-1
5839,protests,-1
5840,protracted,-1
5841,proud,1
5842,prove,0
5843,proven,1
5844,proves,1
5845,providence,1
5846,proving,1
5847,provocation,-1
5848,provocative,-1
5849,provoke,-1
5850,prowess,1
5851,prudence,1
5852,prudent,1
5853,prudently,1
5854,pry,-1
5855,pugnacious,-1
5856,pugnaciously,-1
5857,pugnacity,-1
5858,punch,-1
5859,punctual,1
5860,pundits,1
5861,punish,-1
5862,punishable,-1
5863,punitive,-1
5864,punk,-1
5865,puny,-1
5866,puppet,-1
5867,puppets,-1
5868,pure,1
5869,purification,1
5870,purify,1
5871,purity,1
5872,purposeful,1
5873,puzzle,-1
5874,puzzled,-1
5875,puzzlement,-1
5876,puzzling,-1
5877,quack,-1
5878,quaint,1
5879,qualified,1
5880,qualify,1
5881,qualm,-1
5882,qualms,-1
5883,quandary,-1
5884,quarrel,-1
5885,quarrellous,-1
5886,quarrellously,-1
5887,quarrels,-1
5888,quarrelsome,-1
5889,quash,-1
5890,quasi-ally,1
5891,queer,-1
5892,quench,1
5893,questionable,-1
5894,quibble,-1
5895,quibbles,-1
5896,quick,0
5897,quicken,1
5898,quicker,1
5899,quiet,0
5900,quieter,1
5901,quit,-1
5902,quite,0
5903,quitter,-1
5904,rabid,-1
5905,racism,-1
5906,racist,-1
5907,racists,-1
5908,rack,-1
5909,racy,-1
5910,radiance,1
5911,radiant,1
5912,radical,-1
5913,radicalization,-1
5914,radically,-1
5915,radicals,-1
5916,rage,-1
5917,ragged,-1
5918,raging,-1
5919,rail,-1
5920,raked,-1
5921,rally,1
5922,rampage,-1
5923,rampant,-1
5924,ramshackle,-1
5925,rancor,-1
5926,randomly,-1
5927,rank,-1
5928,rankle,-1
5929,rant,-1
5930,ranted,-1
5931,ranting,-1
5932,rantingly,-1
5933,rants,-1
5934,rape,-1
5935,raped,-1
5936,rapid,0
5937,raping,-1
5938,rapport,1
5939,rapprochement,1
5940,rapt,1
5941,rapture,1
5942,raptureous,1
5943,raptureously,1
5944,rapturous,1
5945,rapturously,1
5946,rare,0
5947,rarely,0
5948,rascal,-1
5949,rascals,-1
5950,rash,-1
5951,rat,-1
5952,rather,0
5953,rational,1
5954,rationality,1
5955,rationalize,-1
5956,rattle,-1
5957,rattled,-1
5958,rattles,-1
5959,ravage,-1
5960,rave,1
5961,raving,-1
5962,razor-sharp,1
5963,re-conquest,1
5964,reachable,1
5965,react,0
5966,reaction,0
5967,reactionary,-1
5968,reactions,0
5969,readable,1
5970,readily,1
5971,readiness,0
5972,ready,1
5973,reaffirm,1
5974,reaffirmation,1
5975,real,1
5976,realist,1
5977,realistic,1
5978,realistically,1
5979,realizable,1
5980,realization,0
5981,really,0
5982,reason,1
5983,reasonable,1
5984,reasonably,1
5985,reasoned,1
5986,reassurance,1
5987,reassure,1
5988,rebellious,-1
5989,rebuff,-1
5990,rebuke,-1
5991,recalcitrant,-1
5992,recant,-1
5993,receptive,1
5994,recession,-1
5995,recessionary,-1
5996,reckless,-1
5997,recklessly,-1
5998,recklessness,-1
5999,reclaim,1
6000,recognition,1
6001,recognizable,0
6002,recoil,-1
6003,recomend,1
6004,recommend,1
6005,recommendation,1
6006,recommendations,1
6007,recommended,1
6008,recompense,1
6009,reconcile,1
6010,reconciliation,1
6011,record-setting,1
6012,recourses,-1
6013,recover,1
6014,recovery,1
6015,rectification,1
6016,rectify,1
6017,rectifying,1
6018,redeem,1
6019,redeeming,1
6020,redemption,1
6021,redundancy,-1
6022,redundant,-1
6023,reestablish,1
6024,refine,1
6025,refined,1
6026,refinement,1
6027,reflecting,0
6028,reflective,0
6029,reform,1
6030,reformed,1
6031,reforming,1
6032,reforms,1
6033,refresh,1
6034,refreshed,1
6035,refreshing,1
6036,refuge,1
6037,refund,1
6038,refunded,1
6039,refusal,-1
6040,refuse,-1
6041,refused,-1
6042,refuses,-1
6043,refusing,-1
6044,refutation,-1
6045,refute,-1
6046,refuted,-1
6047,refutes,-1
6048,refuting,-1
6049,regal,1
6050,regally,1
6051,regard,1
6052,regardless,0
6053,regardlessly,0
6054,regress,-1
6055,regression,-1
6056,regressive,-1
6057,regret,-1
6058,regreted,-1
6059,regretful,-1
6060,regretfully,-1
6061,regrets,-1
6062,regrettable,-1
6063,regrettably,-1
6064,regretted,-1
6065,rehabilitate,1
6066,rehabilitation,1
6067,reinforce,1
6068,reinforcement,1
6069,reiterate,0
6070,reiterated,0
6071,reiterates,0
6072,reject,-1
6073,rejected,-1
6074,rejecting,-1
6075,rejection,-1
6076,rejects,-1
6077,rejoice,1
6078,rejoicing,1
6079,rejoicingly,1
6080,rejuvenate,1
6081,rejuvenated,1
6082,rejuvenating,1
6083,relapse,-1
6084,relations,0
6085,relax,1
6086,relaxed,1
6087,relent,1
6088,relentless,-1
6089,relentlessly,-1
6090,relentlessness,-1
6091,relevance,1
6092,relevant,1
6093,reliability,1
6094,reliable,1
6095,reliably,1
6096,relief,1
6097,relieve,1
6098,relish,1
6099,reluctance,-1
6100,reluctant,-1
6101,reluctantly,-1
6102,remark,0
6103,remarkable,1
6104,remarkably,1
6105,remedy,1
6106,reminiscent,1
6107,remission,1
6108,remorse,-1
6109,remorseful,-1
6110,remorsefully,-1
6111,remorseless,-1
6112,remorselessly,-1
6113,remorselessness,-1
6114,remunerate,1
6115,renaissance,1
6116,renewable,0
6117,renewal,1
6118,renewed,1
6119,renounce,-1
6120,renovate,1
6121,renovation,1
6122,renown,1
6123,renowned,1
6124,renunciation,-1
6125,repair,1
6126,reparation,1
6127,repay,1
6128,repel,-1
6129,repent,1
6130,repentance,1
6131,repetitive,-1
6132,replaceable,1
6133,replete,0
6134,reprehensible,-1
6135,reprehensibly,-1
6136,reprehension,-1
6137,reprehensive,-1
6138,repress,-1
6139,repression,-1
6140,repressive,-1
6141,reprimand,-1
6142,reproach,-1
6143,reproachful,-1
6144,reprove,-1
6145,reprovingly,-1
6146,repudiate,-1
6147,repudiation,-1
6148,repugn,-1
6149,repugnance,-1
6150,repugnant,-1
6151,repugnantly,-1
6152,repulse,-1
6153,repulsed,-1
6154,repulsing,-1
6155,repulsive,-1
6156,repulsively,-1
6157,repulsiveness,-1
6158,reputable,1
6159,reputation,1
6160,reputed,0
6161,rescue,1
6162,resent,-1
6163,resentful,-1
6164,resentment,-1
6165,reservations,-1
6166,resignation,-1
6167,resigned,-1
6168,resilient,1
6169,resistance,-1
6170,resistant,-1
6171,resolute,1
6172,resolve,1
6173,resolved,1
6174,resound,1
6175,resounding,1
6176,resourceful,1
6177,resourcefulness,1
6178,respect,1
6179,respectable,1
6180,respectful,1
6181,respectfully,1
6182,respite,1
6183,resplendent,1
6184,responsibility,1
6185,responsible,1
6186,responsibly,1
6187,responsive,1
6188,restful,1
6189,restless,-1
6190,restlessness,-1
6191,restoration,1
6192,restore,1
6193,restored,1
6194,restraint,1
6195,restrict,-1
6196,restricted,-1
6197,restriction,-1
6198,restrictive,-1
6199,restructure,1
6200,restructured,1
6201,restructuring,1
6202,resurgent,1
6203,retaliate,-1
6204,retaliatory,-1
6205,retard,-1
6206,retarded,-1
6207,retardedness,-1
6208,retards,-1
6209,reticent,-1
6210,retire,-1
6211,retract,-1
6212,retractable,1
6213,retreat,-1
6214,retreated,-1
6215,reunite,1
6216,reveal,0
6217,revealing,0
6218,revel,1
6219,revelation,1
6220,revelatory,0
6221,revenge,-1
6222,revengeful,-1
6223,revengefully,-1
6224,revere,1
6225,reverence,1
6226,reverent,1
6227,reverently,1
6228,revert,-1
6229,revile,-1
6230,reviled,-1
6231,revitalize,1
6232,revival,1
6233,revive,1
6234,revives,1
6235,revoke,-1
6236,revolt,-1
6237,revolting,-1
6238,revoltingly,-1
6239,revolution,1
6240,revolutionary,1
6241,revolutionize,1
6242,revolutionized,1
6243,revolutionizes,1
6244,revulsion,-1
6245,revulsive,-1
6246,reward,1
6247,rewarding,1
6248,rewardingly,1
6249,rhapsodize,-1
6250,rhetoric,-1
6251,rhetorical,-1
6252,ricer,-1
6253,rich,1
6254,richer,1
6255,riches,1
6256,richly,1
6257,richness,1
6258,rid,-1
6259,ridicule,-1
6260,ridicules,-1
6261,ridiculous,-1
6262,ridiculously,-1
6263,rife,-1
6264,rift,-1
6265,rifts,-1
6266,right,1
6267,righten,1
6268,righteous,1
6269,righteously,1
6270,righteousness,1
6271,rightful,1
6272,rightfully,1
6273,rightly,1
6274,rightness,1
6275,rights,1
6276,rigid,-1
6277,rigidity,-1
6278,rigidness,-1
6279,rigor,-1
6280,rigorous,-1
6281,rile,-1
6282,riled,-1
6283,rip,-1
6284,rip-off,-1
6285,ripe,1
6286,ripoff,-1
6287,ripped,-1
6288,risk,-1
6289,risk-free,1
6290,risks,-1
6291,risky,-1
6292,rival,-1
6293,rivalry,-1
6294,roadblocks,-1
6295,robust,1
6296,rock-star,1
6297,rock-stars,1
6298,rockstar,1
6299,rockstars,1
6300,rocky,-1
6301,rogue,-1
6302,rollercoaster,-1
6303,romantic,1
6304,romantically,1
6305,romanticize,1
6306,roomier,1
6307,roomy,1
6308,rosy,1
6309,rot,-1
6310,rotten,-1
6311,rough,-1
6312,rousing,1
6313,rremediable,-1
6314,rubbish,-1
6315,rude,-1
6316,rue,-1
6317,ruffian,-1
6318,ruffle,-1
6319,ruin,-1
6320,ruined,-1
6321,ruining,-1
6322,ruinous,-1
6323,ruins,-1
6324,rumbling,-1
6325,rumor,-1
6326,rumors,-1
6327,rumours,-1
6328,rumple,-1
6329,run-down,-1
6330,runaway,-1
6331,rupture,-1
6332,rust,-1
6333,rusts,-1
6334,rusty,-1
6335,rut,-1
6336,ruthless,-1
6337,ruthlessly,-1
6338,ruthlessness,-1
6339,ruts,-1
6340,sabotage,-1
6341,sack,-1
6342,sacred,1
6343,sacrifice,-1
6344,sacrificed,-1
6345,sad,-1
6346,sadden,-1
6347,sadly,-1
6348,sadness,-1
6349,safe,1
6350,safeguard,1
6351,safely,1
6352,sag,-1
6353,sagacity,1
6354,sage,1
6355,sagely,1
6356,sagged,-1
6357,sagging,-1
6358,saggy,-1
6359,sags,-1
6360,saint,1
6361,saintliness,1
6362,saintly,1
6363,salable,1
6364,salacious,-1
6365,salivate,1
6366,salutary,1
6367,salute,1
6368,salvation,1
6369,sanctify,1
6370,sanctimonious,-1
6371,sanction,1
6372,sanctity,1
6373,sanctuary,1
6374,sane,1
6375,sanguine,1
6376,sanity,1
6377,sap,-1
6378,sarcasm,-1
6379,sarcastic,-1
6380,sarcastically,-1
6381,sardonic,-1
6382,sardonically,-1
6383,sass,-1
6384,satirical,-1
6385,satirize,-1
6386,satisfaction,1
6387,satisfactorily,1
6388,satisfactory,1
6389,satisfied,1
6390,satisfies,1
6391,satisfy,1
6392,satisfying,1
6393,satisified,1
6394,savage,-1
6395,savaged,-1
6396,savagely,-1
6397,savagery,-1
6398,savages,-1
6399,saver,1
6400,savings,1
6401,savior,1
6402,savor,1
6403,savvy,1
6404,scaly,-1
6405,scam,-1
6406,scams,-1
6407,scandal,-1
6408,scandalize,-1
6409,scandalized,-1
6410,scandalous,-1
6411,scandalously,-1
6412,scandals,-1
6413,scandel,-1
6414,scandels,-1
6415,scant,-1
6416,scapegoat,-1
6417,scar,-1
6418,scarce,-1
6419,scarcely,-1
6420,scarcity,-1
6421,scare,-1
6422,scared,-1
6423,scarier,-1
6424,scariest,-1
6425,scarily,-1
6426,scarred,-1
6427,scars,-1
6428,scary,-1
6429,scathing,-1
6430,scathingly,-1
6431,scenic,1
6432,sceptical,-1
6433,scheme,-1
6434,scheming,-1
6435,scholarly,0
6436,scoff,-1
6437,scoffingly,-1
6438,scold,-1
6439,scolded,-1
6440,scolding,-1
6441,scoldingly,-1
6442,scorching,-1
6443,scorchingly,-1
6444,scorn,-1
6445,scornful,-1
6446,scornfully,-1
6447,scoundrel,-1
6448,scourge,-1
6449,scowl,-1
6450,scramble,-1
6451,scrambled,-1
6452,scrambles,-1
6453,scrambling,-1
6454,scrap,-1
6455,scratch,-1
6456,scratched,-1
6457,scratches,-1
6458,scratchy,-1
6459,scream,-1
6460,screaming,0
6461,screamingly,0
6462,screech,-1
6463,screw,-1
6464,screw-up,-1
6465,screwed,-1
6466,screwed-up,-1
6467,screwy,-1
6468,scruples,1
6469,scrupulous,1
6470,scrupulously,1
6471,scrutinize,0
6472,scrutiny,0
6473,scuff,-1
6474,scuffs,-1
6475,scum,-1
6476,scummy,-1
6477,seamless,1
6478,seasoned,1
6479,second-class,-1
6480,second-tier,-1
6481,secretive,-1
6482,secure,1
6483,securely,1
6484,security,1
6485,sedentary,-1
6486,seductive,1
6487,seedy,-1
6488,seem,0
6489,seemingly,0
6490,seethe,-1
6491,seething,-1
6492,selective,1
6493,self-coup,-1
6494,self-criticism,-1
6495,self-defeating,-1
6496,self-destructive,-1
6497,self-determination,1
6498,self-examination,0
6499,self-humiliation,-1
6500,self-interest,-1
6501,self-interested,-1
6502,self-respect,1
6503,self-satisfaction,1
6504,self-serving,-1
6505,self-sufficiency,1
6506,self-sufficient,1
6507,selfinterested,-1
6508,selfish,-1
6509,selfishly,-1
6510,selfishness,-1
6511,semblance,1
6512,semi-retarded,-1
6513,senile,-1
6514,sensation,1
6515,sensational,1
6516,sensationalize,-1
6517,sensationally,1
6518,sensations,1
6519,sense,1
6520,senseless,-1
6521,senselessly,-1
6522,sensible,1
6523,sensibly,1
6524,sensitive,1
6525,sensitively,1
6526,sensitivity,1
6527,sentiment,1
6528,sentimentality,1
6529,sentimentally,1
6530,sentiments,1
6531,serene,1
6532,serenity,1
6533,serious,-1
6534,seriously,-1
6535,seriousness,-1
6536,sermonize,-1
6537,servitude,-1
6538,set-up,-1
6539,setback,-1
6540,setbacks,-1
6541,settle,1
6542,sever,-1
6543,severe,-1
6544,severely,-1
6545,severity,-1
6546,sexy,1
6547,sh*t,-1
6548,shabby,-1
6549,shadow,-1
6550,shadowy,-1
6551,shady,-1
6552,shake,-1
6553,shaky,-1
6554,shallow,-1
6555,sham,-1
6556,shambles,-1
6557,shame,-1
6558,shameful,-1
6559,shamefully,-1
6560,shamefulness,-1
6561,shameless,-1
6562,shamelessly,-1
6563,shamelessness,-1
6564,shark,-1
6565,sharp,-1
6566,sharper,1
6567,sharpest,1
6568,sharply,-1
6569,shatter,-1
6570,sheer,-1
6571,shelter,1
6572,shemale,-1
6573,shield,1
6574,shimmer,1
6575,shimmering,1
6576,shimmeringly,1
6577,shimmy,-1
6578,shine,1
6579,shiny,1
6580,shipwreck,-1
6581,shirk,-1
6582,shirker,-1
6583,shit,-1
6584,shiver,-1
6585,shock,-1
6586,shocked,-1
6587,shocking,-1
6588,shockingly,-1
6589,shoddy,-1
6590,short-lived,-1
6591,shortage,-1
6592,shortchange,-1
6593,shortcoming,-1
6594,shortcomings,-1
6595,shortness,-1
6596,shortsighted,-1
6597,shortsightedness,-1
6598,should,0
6599,show,0
6600,showdown,-1
6601,shred,-1
6602,shrew,-1
6603,shrewd,1
6604,shrewdly,1
6605,shrewdness,1
6606,shriek,-1
6607,shrill,-1
6608,shrilly,-1
6609,shrivel,-1
6610,shroud,-1
6611,shrouded,-1
6612,shrug,-1
6613,shun,-1
6614,shunned,-1
6615,shy,-1
6616,shyly,-1
6617,shyness,-1
6618,sick,-1
6619,sicken,-1
6620,sickening,-1
6621,sickeningly,-1
6622,sickly,-1
6623,sickness,-1
6624,sidetrack,-1
6625,sidetracked,-1
6626,siege,-1
6627,signals,0
6628,significance,1
6629,significant,1
6630,signify,1
6631,silent,1
6632,sillily,-1
6633,silly,-1
6634,simmer,-1
6635,simple,1
6636,simpler,1
6637,simplest,1
6638,simplicity,1
6639,simplified,1
6640,simplifies,1
6641,simplify,1
6642,simplifying,1
6643,simplistic,-1
6644,simplistically,-1
6645,simply,0
6646,sin,-1
6647,sincere,1
6648,sincerely,1
6649,sincerity,1
6650,sinful,-1
6651,sinfully,-1
6652,sinister,-1
6653,sinisterly,-1
6654,sink,-1
6655,sinking,-1
6656,skeletons,-1
6657,skeptic,-1
6658,skeptical,-1
6659,skeptically,-1
6660,skepticism,-1
6661,sketchy,-1
6662,skill,1
6663,skilled,1
6664,skillful,1
6665,skillfully,1
6666,skimpy,-1
6667,skinny,-1
6668,skittish,-1
6669,skittishly,-1
6670,skulk,-1
6671,skyrocketing,-1
6672,slack,-1
6673,slammin,1
6674,slander,-1
6675,slanderer,-1
6676,slanderous,-1
6677,slanderously,-1
6678,slanders,-1
6679,slap,-1
6680,slashing,-1
6681,slaughter,-1
6682,slaughtered,-1
6683,slave,-1
6684,slaves,-1
6685,sleazy,-1
6686,sleek,1
6687,sleepy,0
6688,slender,1
6689,slick,1
6690,slight,-1
6691,slightly,-1
6692,slim,1
6693,slime,-1
6694,slog,-1
6695,slogged,-1
6696,slogging,-1
6697,slogs,-1
6698,sloooooooooooooow,-1
6699,sloooow,-1
6700,slooow,-1
6701,sloow,-1
6702,sloppily,-1
6703,sloppy,-1
6704,sloth,-1
6705,slothful,-1
6706,slow,-1
6707,slow-moving,-1
6708,slowed,-1
6709,slower,-1
6710,slowest,-1
6711,slowly,-1
6712,sloww,-1
6713,slowww,-1
6714,slowwww,-1
6715,slug,-1
6716,sluggish,-1
6717,slump,-1
6718,slumping,-1
6719,slumpping,-1
6720,slur,-1
6721,slut,-1
6722,sluts,-1
6723,sly,-1
6724,smack,-1
6725,smallish,-1
6726,smart,1
6727,smarter,1
6728,smartest,1
6729,smartly,1
6730,smash,-1
6731,smear,-1
6732,smell,-1
6733,smelled,-1
6734,smelling,-1
6735,smells,-1
6736,smelly,-1
6737,smelt,-1
6738,smile,1
6739,smiles,1
6740,smiling,1
6741,smilingly,1
6742,smitten,1
6743,smoke,-1
6744,smokescreen,-1
6745,smolder,-1
6746,smoldering,-1
6747,smooth,1
6748,smoother,1
6749,smoothes,1
6750,smoothest,1
6751,smoothly,1
6752,smother,-1
6753,smoulder,-1
6754,smouldering,-1
6755,smudge,-1
6756,smudged,-1
6757,smudges,-1
6758,smudging,-1
6759,smug,-1
6760,smugly,-1
6761,smut,-1
6762,smuttier,-1
6763,smuttiest,-1
6764,smutty,-1
6765,snag,-1
6766,snagged,-1
6767,snagging,-1
6768,snags,-1
6769,snappish,-1
6770,snappishly,-1
6771,snappy,1
6772,snare,-1
6773,snarky,-1
6774,snarl,-1
6775,snatch,-1
6776,snazzy,1
6777,sneak,-1
6778,sneakily,-1
6779,sneaky,-1
6780,sneer,-1
6781,sneering,-1
6782,sneeringly,-1
6783,snob,-1
6784,snobbish,-1
6785,snobby,-1
6786,snobish,-1
6787,snobs,-1
6788,snub,-1
6789,so,0
6790,so-cal,-1
6791,so-called,-1
6792,soapy,-1
6793,sob,-1
6794,sober,-1
6795,sobering,-1
6796,sociable,1
6797,soft,1
6798,soft-spoken,1
6799,soften,1
6800,softer,1
6801,solace,1
6802,solemn,-1
6803,solicitous,1
6804,solicitously,1
6805,solicitude,1
6806,solid,1
6807,solidarity,1
6808,soliloquize,0
6809,somber,-1
6810,soothe,1
6811,soothingly,1
6812,sophisticated,1
6813,sore,-1
6814,sorely,-1
6815,soreness,-1
6816,sorrow,-1
6817,sorrowful,-1
6818,sorrowfully,-1
6819,sorry,-1
6820,soulful,1
6821,sound,1
6822,sounding,-1
6823,soundly,1
6824,soundness,1
6825,sour,-1
6826,sourly,-1
6827,sovereignty,0
6828,spacious,1
6829,spade,-1
6830,spank,-1
6831,spare,1
6832,sparing,1
6833,sparingly,1
6834,sparkle,1
6835,sparkling,1
6836,special,1
6837,specific,0
6838,specifically,0
6839,spectacular,1
6840,spectacularly,1
6841,speculate,0
6842,speculation,0
6843,speedily,1
6844,speedy,1
6845,spellbind,1
6846,spellbinding,1
6847,spellbindingly,1
6848,spellbound,1
6849,spendy,-1
6850,spew,-1
6851,spewed,-1
6852,spewing,-1
6853,spews,-1
6854,spilling,-1
6855,spinster,-1
6856,spirit,1
6857,spirited,1
6858,spiritless,-1
6859,spiritual,1
6860,spite,-1
6861,spiteful,-1
6862,spitefully,-1
6863,spitefulness,-1
6864,splatter,-1
6865,splayed-finger,0
6866,splendid,1
6867,splendidly,1
6868,splendor,1
6869,split,-1
6870,splitting,-1
6871,spoil,-1
6872,spoilage,-1
6873,spoilages,-1
6874,spoiled,-1
6875,spoilled,-1
6876,spoils,-1
6877,spontaneous,1
6878,spook,-1
6879,spookier,-1
6880,spookiest,-1
6881,spookily,-1
6882,spooky,-1
6883,spoon-fed,-1
6884,spoon-feed,-1
6885,spoonfed,-1
6886,sporadic,-1
6887,sporty,1
6888,spot,-1
6889,spotless,1
6890,spotty,-1
6891,sprightly,1
6892,spur,1
6893,spurious,-1
6894,spurn,-1
6895,sputter,-1
6896,squabble,-1
6897,squabbling,-1
6898,squander,-1
6899,squarely,1
6900,squash,-1
6901,squeak,-1
6902,squeaks,-1
6903,squeaky,-1
6904,squeal,-1
6905,squealing,-1
6906,squeals,-1
6907,squirm,-1
6908,stab,-1
6909,stability,1
6910,stabilize,1
6911,stable,1
6912,stagger,-1
6913,staggering,-1
6914,staggeringly,-1
6915,stagnant,-1
6916,stagnate,-1
6917,stagnation,-1
6918,staid,-1
6919,stain,-1
6920,stainless,1
6921,stains,-1
6922,stake,-1
6923,stale,-1
6924,stalemate,-1
6925,stall,-1
6926,stalls,-1
6927,stammer,-1
6928,stampede,-1
6929,stance,0
6930,stances,0
6931,stand,1
6932,standout,1
6933,stands,0
6934,standstill,-1
6935,star,1
6936,stark,-1
6937,starkly,-1
6938,stars,1
6939,startle,-1
6940,startling,-1
6941,startlingly,-1
6942,starvation,-1
6943,starve,-1
6944,state-of-the-art,1
6945,stately,1
6946,statements,0
6947,static,-1
6948,statuesque,1
6949,staunch,1
6950,staunchly,1
6951,staunchness,1
6952,steadfast,1
6953,steadfastly,1
6954,steadfastness,1
6955,steadiest,1
6956,steadiness,1
6957,steady,1
6958,steal,-1
6959,stealing,-1
6960,steals,-1
6961,steep,-1
6962,steeply,-1
6963,stellar,1
6964,stellarly,1
6965,stench,-1
6966,stereotype,-1
6967,stereotypical,-1
6968,stereotypically,-1
6969,stern,-1
6970,stew,-1
6971,sticky,-1
6972,stiff,-1
6973,stiffness,-1
6974,stifle,-1
6975,stifling,-1
6976,stiflingly,-1
6977,stigma,-1
6978,stigmatize,-1
6979,still,0
6980,stimulate,1
6981,stimulates,1
6982,stimulating,1
6983,stimulative,1
6984,sting,-1
6985,stinging,-1
6986,stingingly,-1
6987,stingy,-1
6988,stink,-1
6989,stinking,-1
6990,stinks,-1
6991,stir,0
6992,stirring,1
6993,stirringly,1
6994,stodgy,-1
6995,stole,-1
6996,stolen,-1
6997,stood,1
6998,stooge,-1
6999,stooges,-1
7000,storm,-1
7001,stormy,-1
7002,straggle,-1
7003,straggler,-1
7004,straight,1
7005,straighten,1
7006,straightforward,1
7007,strain,-1
7008,strained,-1
7009,straining,-1
7010,strange,-1
7011,strangely,-1
7012,stranger,-1
7013,strangest,-1
7014,strangle,-1
7015,streaky,-1
7016,streamlined,1
7017,strength,0
7018,strenuous,-1
7019,stress,-1
7020,stresses,-1
7021,stressful,-1
7022,stressfully,-1
7023,stricken,-1
7024,strict,-1
7025,strictly,-1
7026,stride,1
7027,strident,-1
7028,stridently,-1
7029,strides,1
7030,strife,-1
7031,strike,-1
7032,striking,1
7033,strikingly,1
7034,stringent,-1
7035,stringently,-1
7036,striving,1
7037,strong,1
7038,stronger,1
7039,stronger-than-expected,0
7040,strongest,1
7041,struck,-1
7042,struggle,-1
7043,struggled,-1
7044,struggles,-1
7045,struggling,-1
7046,strut,-1
7047,stubborn,-1
7048,stubbornly,-1
7049,stubbornness,-1
7050,stuck,-1
7051,studious,1
7052,studiously,1
7053,stuffed,0
7054,stuffy,-1
7055,stumble,-1
7056,stumbled,-1
7057,stumbles,-1
7058,stump,-1
7059,stumped,-1
7060,stumps,-1
7061,stun,-1
7062,stunned,1
7063,stunning,1
7064,stunningly,1
7065,stunt,-1
7066,stunted,-1
7067,stupefy,0
7068,stupendous,1
7069,stupendously,1
7070,stupid,-1
7071,stupidest,-1
7072,stupidity,-1
7073,stupidly,-1
7074,stupified,-1
7075,stupify,-1
7076,stupor,-1
7077,sturdier,1
7078,sturdy,1
7079,stutter,-1
7080,stuttered,-1
7081,stuttering,-1
7082,stutters,-1
7083,sty,-1
7084,stylish,1
7085,stylishly,1
7086,stylized,1
7087,stymied,-1
7088,suave,1
7089,suavely,1
7090,sub-par,-1
7091,subdued,-1
7092,subjected,-1
7093,subjection,-1
7094,subjugate,-1
7095,subjugation,-1
7096,sublime,1
7097,submissive,-1
7098,subordinate,-1
7099,subpoena,-1
7100,subpoenas,-1
7101,subscribe,1
7102,subservience,-1
7103,subservient,-1
7104,subside,-1
7105,subsidize,1
7106,subsidized,1
7107,subsidizes,1
7108,subsidizing,1
7109,substandard,-1
7110,substantial,1
7111,substantially,1
7112,substantive,1
7113,subtle,1
7114,subtract,-1
7115,subversion,-1
7116,subversive,-1
7117,subversively,-1
7118,subvert,-1
7119,succeed,1
7120,succeeded,1
7121,succeeding,1
7122,succeeds,1
7123,succes,1
7124,success,1
7125,successes,1
7126,successful,1
7127,successfully,1
7128,succumb,-1
7129,such,0
7130,suck,-1
7131,sucked,-1
7132,sucker,-1
7133,sucks,-1
7134,sucky,-1
7135,sue,-1
7136,sued,-1
7137,sueing,-1
7138,sues,-1
7139,suffer,-1
7140,suffered,-1
7141,sufferer,-1
7142,sufferers,-1
7143,suffering,-1
